buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupsToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;observedContributorsFailureRate;observedWorkersFailureRate;abortedReplacements;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;propagation_Querier;versions_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;propagation_Aggregator;versions_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;propagation_LeafAggregator;versions_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;propagation_Contributor;versions_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;propagation_Backup;versions_Backup;work_level_0;failures_level_0;messages_level_0;inbound_bandwidth_level_0;outbound_bandwidth_level_0;propagation_level_0;versions_level_0;work_level_1;failures_level_1;messages_level_1;inbound_bandwidth_level_1;outbound_bandwidth_level_1;propagation_level_1;versions_level_1;work_level_2;failures_level_2;messages_level_2;inbound_bandwidth_level_2;outbound_bandwidth_level_2;propagation_level_2;versions_level_2;work_level_3;failures_level_3;messages_level_3;inbound_bandwidth_level_3;outbound_bandwidth_level_3;propagation_level_3;versions_level_3;work_level_4;failures_level_4;messages_level_4;inbound_bandwidth_level_4;outbound_bandwidth_level_4;propagation_level_4;versions_level_4;work_level_5;failures_level_5;messages_level_5;inbound_bandwidth_level_5;outbound_bandwidth_level_5;propagation_level_5;versions_level_5;name
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;250;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4755,98;5,87;95,24;611,00;23945216,00;23945216,00;2,48;2,86;1,97;15,00;1,74;0,00;34,00;1,00;1,00;0,00;0,00;0,00;0,00;153,86;9,00;3089,00;365,00;371,00;516096,00;516096,00;0,00;106,00;1036,85;49,00;40975,00;2560,00;2575,00;2621440,00;2621440,00;21,00;505,00;3563,53;117,00;4096,00;4096,00;4096,00;20807680,00;20807680,00;0,00;0,00;0,00;10,00;0,00;585,00;564,00;0,00;0,00;0,00;0,00;3563,53;117,00;4096,00;20807680,00;20807680,00;0,00;0,00;1036,85;49,00;40975,00;2621440,00;2621440,00;21,00;505,00;129,79;9,00;2619,00;388096,00;388096,00;0,00;75,00;19,40;0,00;379,00;93184,00;93184,00;0,00;19,00;4,66;0,00;91,00;34816,00;34816,00;0,00;12,00;1,74;0,00;34,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f250-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;222,222;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4758,87;5,97;94,87;638,00;24042496,00;24042496,00;2,81;3,27;2,17;16,00;1,69;0,00;33,00;1,00;1,00;0,00;0,00;0,00;0,00;158,62;10,00;3186,00;365,00;373,00;566272,00;566272,00;0,00;126,00;1036,74;54,00;41318,00;2560,00;2576,00;2668544,00;2668544,00;22,00;512,00;3561,82;134,00;4096,00;4096,00;4096,00;20807680,00;20807680,00;0,00;0,00;0,00;11,00;0,00;585,00;561,00;0,00;0,00;0,00;0,00;3561,82;134,00;4096,00;20807680,00;20807680,00;0,00;0,00;1036,74;54,00;41318,00;2668544,00;2668544,00;22,00;512,00;131,99;10,00;2666,00;418816,00;418816,00;0,00;82,00;20,94;0,00;409,00;113664,00;113664,00;0,00;24,00;5,68;0,00;111,00;33792,00;33792,00;0,00;20,00;1,69;0,00;33,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f222.222-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;200;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4757,41;5,71;93,97;625,00;24033280,00;24033280,00;2,99;3,49;2,30;21,00;1,33;0,00;26,00;1,00;1,00;0,00;0,00;0,00;0,00;159,54;10,00;3220,00;365,00;374,00;573440,00;573440,00;0,00;114,00;1035,56;58,00;41307,00;2560,00;2581,00;2672640,00;2672640,00;26,00;511,00;3560,97;143,00;4096,00;4096,00;4096,00;20787200,00;20787200,00;0,00;0,00;0,00;12,00;0,00;585,00;555,00;0,00;0,00;0,00;0,00;3560,97;143,00;4096,00;20787200,00;20787200,00;0,00;0,00;1035,56;58,00;41307,00;2672640,00;2672640,00;26,00;511,00;132,20;10,00;2686,00;434176,00;434176,00;0,00;84,00;21,71;0,00;424,00;112640,00;112640,00;0,00;23,00;5,63;0,00;110,00;26624,00;26624,00;0,00;7,00;1,33;0,00;26,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f200-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;166,666;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4747,09;5,15;92,85;607,00;23883776,00;23883776,00;3,18;3,71;2,43;24,00;0,87;0,00;17,00;1,00;1,00;0,00;0,00;0,00;0,00;155,49;10,00;3161,00;365,00;374,00;529408,00;529408,00;0,00;105,00;1030,61;62,00;41069,00;2560,00;2584,00;2618368,00;2618368,00;31,00;502,00;3560,12;152,00;4096,00;4096,00;4096,00;20736000,00;20736000,00;0,00;0,00;0,00;12,00;0,00;585,00;552,00;0,00;0,00;0,00;0,00;3560,12;152,00;4096,00;20736000,00;20736000,00;0,00;0,00;1030,61;62,00;41069,00;2618368,00;2618368,00;31,00;502,00;129,89;10,00;2661,00;408576,00;408576,00;0,00;79,00;20,43;0,00;399,00;103424,00;103424,00;0,00;21,00;5,17;0,00;101,00;17408,00;17408,00;0,00;5,00;0,87;0,00;17,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f166.666-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;125;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4741,51;5,62;90,04;650,00;23987200,00;23987200,00;4,51;5,08;3,73;35,00;0,97;0,00;19,00;1,00;1,00;0,00;0,00;0,00;0,00;163,28;13,00;3362,00;365,00;376,00;646144,00;646144,00;0,00;139,00;1024,81;98,00;41539,00;2560,00;2595,00;2656256,00;2656256,00;44,00;511,00;3552,45;208,00;4096,00;4096,00;4096,00;20684800,00;20684800,00;0,00;0,00;0,00;26,00;0,00;585,00;539,00;0,00;0,00;0,00;0,00;3552,45;208,00;4096,00;20684800,00;20684800,00;0,00;0,00;1024,81;98,00;41539,00;2656256,00;2656256,00;44,00;511,00;131,94;13,00;2750,00;482304,00;482304,00;0,00;95,00;24,12;0,00;471,00;144384,00;144384,00;0,00;35,00;7,22;0,00;141,00;19456,00;19456,00;0,00;9,00;0,97;0,00;19,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f125-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;100;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;5084,05;68,30;8,94;2203,00;30482432,00;30482432,00;67,55;69,17;65,56;84,00;57,60;0,00;1125,00;1,00;1,00;0,00;0,00;0,00;0,00;435,07;395,00;11396,00;365,00;665,00;6080512,00;6080512,00;489,00;1647,00;1044,93;1777,00;44608,00;2560,00;2644,00;3804160,00;3804160,00;437,00;577,00;3546,46;2833,00;4095,00;4096,00;4096,00;20597760,00;20597760,00;0,00;0,00;0,00;201,00;0,00;585,00;201,00;0,00;0,00;0,00;0,00;3546,46;2833,00;4095,00;20597760,00;20597760,00;0,00;0,00;1044,93;1777,00;44608,00;3804160,00;3804160,00;437,00;577,00;195,65;344,00;5642,00;2463744,00;2463744,00;238,00;396,00;121,91;48,00;3236,00;2382848,00;2382848,00;57,00;400,00;117,50;3,00;2518,00;1233920,00;1233920,00;194,00;856,00;57,60;0,00;1125,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f100-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;83,333;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4722,37;6,33;85,50;664,00;23884800,00;23884800,00;7,67;8,37;6,70;54,00;1,69;0,00;33,00;1,00;1,00;0,00;0,00;0,00;0,00;165,92;22,00;3514,00;365,00;383,00;749568,00;749568,00;0,00;160,00;1009,17;179,00;41548,00;2560,00;2614,00;2650112,00;2650112,00;69,00;504,00;3545,59;343,00;4094,00;4096,00;4096,00;20485120,00;20485120,00;0,00;0,00;0,00;38,00;0,00;585,00;513,00;0,00;0,00;0,00;0,00;3545,59;343,00;4094,00;20485120,00;20485120,00;0,00;0,00;1009,17;179,00;41548,00;2650112,00;2650112,00;69,00;504,00;130,39;21,00;2820,00;538624,00;538624,00;0,00;100,00;26,93;1,00;526,00;172032,00;172032,00;0,00;39,00;8,60;0,00;168,00;38912,00;38912,00;0,00;21,00;1,69;0,00;33,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f83.333-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;1251,80;1,75;98,88;592,00;5996032,00;5996032,00;0,41;0,54;0,24;4,00;0,06;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;37,79;0,00;2972,00;365,00;365,00;103168,00;103168,00;0,00;81,00;261,63;7,00;41002,00;2560,00;2564,00;653824,00;653824,00;5,00;511,00;952,32;22,00;4096,00;4096,00;4096,00;5239040,00;5239040,00;0,00;0,00;0,00;1,00;0,00;585,00;581,00;0,00;0,00;0,00;0,00;952,32;22,00;4096,00;5239040,00;5239040,00;0,00;0,00;261,63;7,00;41002,00;653824,00;653824,00;5,00;511,00;32,69;0,00;2574,00;86784,00;86784,00;0,00;68,00;4,34;0,00;339,00;15104,00;15104,00;0,00;12,00;0,76;0,00;59,00;1280,00;1280,00;0,00;1,00;0,06;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m256-f400-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4769,43;5,93;97,24;630,00;24065024,00;24065024,00;1,54;1,78;1,19;9,00;1,74;0,00;34,00;1,00;1,00;0,00;0,00;0,00;0,00;156,72;4,00;3109,00;365,00;369,00;527360,00;527360,00;0,00;116,00;1042,32;31,00;41237,00;2560,00;2569,00;2653184,00;2653184,00;12,00;514,00;3568,64;73,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;9,00;0,00;585,00;572,00;0,00;0,00;0,00;0,00;3568,64;73,00;4096,00;20884480,00;20884480,00;0,00;0,00;1042,32;31,00;41237,00;2653184,00;2653184,00;12,00;514,00;132,10;4,00;2628,00;393216,00;393216,00;0,00;76,00;19,66;0,00;384,00;99328,00;99328,00;0,00;20,00;4,97;0,00;97,00;34816,00;34816,00;0,00;20,00;1,74;0,00;34,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f400-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;18666,64;19,12;88,45;603,00;94826496,00;94826496,00;4,85;5,47;3,99;43,00;4,30;0,00;21,00;1,00;1,00;0,00;0,00;0,00;0,00;611,33;13,00;3186,00;365,00;378,00;2035712,00;2035712,00;0,00;105,00;4080,21;106,00;41508,00;2560,00;2603,00;10338304,00;10338304,00;51,00;498,00;13970,80;224,00;4096,00;4096,00;4096,00;82452480,00;82452480,00;0,00;0,00;0,00;28,00;0,00;585,00;529,00;0,00;0,00;0,00;0,00;13970,80;224,00;4096,00;82452480,00;82452480,00;0,00;0,00;4080,21;106,00;41508,00;10338304,00;10338304,00;51,00;498,00;513,84;13,00;2710,00;1658880,00;1658880,00;0,00;80,00;82,94;0,00;405,00;290816,00;290816,00;0,00;16,00;14,54;0,00;71,00;86016,00;86016,00;0,00;9,00;4,30;0,00;21,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m4096-f400-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;74896,55;280,96;0,00;1341,00;427573248,00;427573248,00;69,84;70,95;68,51;281,00;222,82;0,00;272,00;1,00;1,00;0,00;0,00;0,00;0,00;4941,92;373,00;8954,00;365,00;562,00;58343424,00;58343424,00;558,00;682,00;15135,46;1959,00;48149,00;2560,00;2841,00;54984704,00;54984704,00;515,00;669,00;54596,35;2906,00;4096,00;4096,00;4096,00;314245120,00;314245120,00;0,00;0,00;0,00;107,00;0,00;585,00;107,00;0,00;0,00;0,00;0,00;54596,35;2906,00;4096,00;314245120,00;314245120,00;0,00;0,00;15135,46;1959,00;48149,00;54984704,00;54984704,00;515,00;669,00;2678,23;332,00;5352,00;32669696,00;32669696,00;172,00;194,00;1569,83;37,00;2442,00;16580608,00;16580608,00;132,00;178,00;693,86;4,00;1160,00;9093120,00;9093120,00;254,00;321,00;222,82;0,00;272,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m16384-f400-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4769,43;5,93;97,24;630,00;24065024,00;24065024,00;1,54;1,78;1,19;9,00;1,74;0,00;34,00;1,00;1,00;0,00;0,00;0,00;0,00;156,72;4,00;3109,00;365,00;369,00;527360,00;527360,00;0,00;116,00;1042,32;31,00;41237,00;2560,00;2569,00;2653184,00;2653184,00;12,00;514,00;3568,64;73,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;9,00;0,00;585,00;572,00;0,00;0,00;0,00;0,00;3568,64;73,00;4096,00;20884480,00;20884480,00;0,00;0,00;1042,32;31,00;41237,00;2653184,00;2653184,00;12,00;514,00;132,10;4,00;2628,00;393216,00;393216,00;0,00;76,00;19,66;0,00;384,00;99328,00;99328,00;0,00;20,00;4,97;0,00;97,00;34816,00;34816,00;0,00;20,00;1,74;0,00;34,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f400-d4-s0
